movie_name,year
CITY OF GOLD,1957
FOOTHOLD ON ANTARCTICA,1957
PORTUGAL,1957
THE WETBACK HOUND,1957
DESIGNING WOMAN,1957
MAN OF A THOUSAND FACES,1957
THE TIN STAR,1957
VITELLONI,1957
THE KING AND I,1956
GIANT,1956
LUST FOR LIFE,1956
RICHARD III,1956
BUS STOP,1956
FRIENDLY PERSUASION,1956
THE BOLD AND THE BRAVE,1956
WRITTEN ON THE WIND,1956
BABY DOLL,1956
ANASTASIA,1956
THE RAINMAKER,1956
THE BAD SEED,1956
THE MAGNIFICENT SEVEN,1956
THE PROUD AND PROFANE,1956
THE SOLID GOLD CADILLAC,1956
SOMEBODY UP THERE LIKES ME,1956
TEENAGE REBEL,1956
AROUND THE WORLD IN 80 DAYS,1956
THE TEN COMMANDMENTS,1956
THE HARDER THEY FALL,1956
STAGECOACH TO FURY,1956
THE EDDY DUCHIN STORY,1956
WAR AND PEACE,1956
THE POWER AND THE PRIZE,1956
THE NAKED EYE,1956
THE SILENT WORLD,1956
WHERE MOUNTAINS FLOAT,1956
A CITY DECIDES,1956
THE DARK WAVE,1956
THE HOUSE WITHOUT A NAME,1956
MAN IN SPACE,1956
THE TRUE STORY OF THE CIVIL WAR,1956
THE BRAVE ONE,1956
BETWEEN HEAVEN AND HELL,1956
THE BEST THINGS IN LIFE ARE FREE,1956
HIGH SOCIETY,1956
MEET ME IN LAS VEGAS,1956
JULIE,1956
THE MAN WHO KNEW TOO MUCH,1956
GERALD MCBOING-BOING ON PLANET MOO,1956
THE JAYWALKER,1956
MISTER MAGOO'S PUDDLE JUMPER,1956
CRASHING THE WATER BARRIER,1956
I NEVER FORGET A FACE,1956
TIME STOOD STILL,1956
THE BESPOKE OVERCOAT,1956
COW DOG,1956
SAMOA,1956
THE PROUD AND THE BEAUTIFUL,1956
UMBERTO D.,1956
LA STRADA,1956
THE LADYKILLERS,1956
THE RED BALLOON,1956
MARTY,1955
LOVE ME OR LEAVE ME,1955
EAST OF EDEN,1955
THE MAN WITH THE GOLDEN ARM,1955
BAD DAY AT BLACK ROCK,1955
TRIAL,1955
MISTER ROBERTS,1955
REBEL WITHOUT A CAUSE,1955
PICNIC,1955
I'LL CRY TOMORROW,1955
SUMMERTIME,1955
LOVE IS A MANY-SPLENDORED THING,1955
THE ROSE TATTOO,1955
INTERRUPTED MELODY,1955
PETE KELLY'S BLUES,1955
BLACKBOARD JUNGLE,1955
DADDY LONG LEGS,1955
GUYS AND DOLLS,1955
TO CATCH A THIEF,1955
QUEEN BEE,1955
A MAN CALLED PETER,1955
OKLAHOMA!,1955
THE PICKWICK PAPERS,1955
UGETSU,1955
THE VIRGIN QUEEN,1955
HEARTBREAK RIDGE,1955
HELEN KELLER IN HER STORY,1955
THE BATTLE OF GETTYSBURG,1955
THE FACE OF LINCOLN,1955
MEN AGAINST THE ARCTIC,1955
THE BRIDGES AT TOKO-RI,1955
BATTLE CRY,1955
IT'S ALWAYS FAIR WEATHER,1955
THE TENDER TRAP,1955
UNCHAINED,1955
GOOD WILL TO MEN,1955
THE LEGEND OF ROCK-A-BYE POINT,1955
NO HUNTING,1955
SPEEDY GONZALES,1955
GADGETS GALORE,1955
SURVIVAL CITY,1955
3RD AVE. EL,1955
THREE KISSES,1955
ON THE TWELFTH DAY...,1955
SWITZERLAND,1955
24-HOUR ALERT,1955
NOT AS A STRANGER,1955
THE PRIVATE WAR OF MAJOR BENSON,1955
THE SHEEP HAS FIVE LEGS,1955
STRATEGIC AIR COMMAND,1955
THE COURT-MARTIAL OF BILLY MITCHELL,1955
MR. HULOT'S HOLIDAY,1955
THE SEVEN LITTLE FOYS,1955
THE CAINE MUTINY,1954
ON THE WATERFRONT,1954
THE COUNTRY GIRL,1954
A STAR IS BORN,1954
ADVENTURES OF ROBINSON CRUSOE,1954
THE BAREFOOT CONTESSA,1954
CARMEN JONES,1954
SABRINA,1954
MAGNIFICENT OBSESSION,1954
EXECUTIVE SUITE,1954
BROKEN LANCE,1954
THE HIGH AND THE MIGHTY,1954
LE PLAISIR,1954
BRIGADOON,1954
DESIREE,1954
RED GARTERS,1954
"20,000 LEAGUES UNDER THE SEA",1954
ROGUE COP,1954
THE EGYPTIAN,1954
REAR WINDOW,1954
SEVEN BRIDES FOR SEVEN BROTHERS,1954
THE SILVER CHALICE,1954
THREE COINS IN THE FOUNTAIN,1954
THE EARRINGS OF MADAME DE...,1954
INDISCRETION OF AN AMERICAN WIFE,1954
IT SHOULD HAPPEN TO YOU,1954
GATE OF HELL,1954
THERE'S NO BUSINESS LIKE SHOW BUSINESS,1954
THE STRATFORD ADVENTURE,1954
THE VANISHING PRAIRIE,1954
JET CARRIER,1954
REMBRANDT: A SELF-PORTRAIT,1954
THURSDAY'S CHILDREN,1954
GENEVIEVE,1954
THE GLENN MILLER STORY,1954
WHITE CHRISTMAS,1954
SUSAN SLEPT HERE,1954
CRAZY MIXED UP PUP,1954
PIGS IS PIGS,1954
SANDY CLAWS,1954
"TOUCHÉ, PUSSY CAT",1954
WHEN MAGOO FLEW,1954
THE FIRST PIANO QUARTETTE,1954
THE STRAUSS FANTASY,1954
THIS MECHANICAL AGE,1954
BEAUTY AND THE BULL,1954
SIAM,1954
A TIME OUT OF WAR,1954
"BREAD, LOVE AND DREAMS",1954
FORBIDDEN GAMES,1954
NIGHT PEOPLE,1954
KNOCK ON WOOD,1954
JULIUS CAESAR,1953
THE ROBE,1953
FROM HERE TO ETERNITY,1953
STALAG 17,1953
ROMAN HOLIDAY,1953
SHANE,1953
LILI,1953
MOGAMBO,1953
THE MOON IS BLUE,1953
HONDO,1953
TORCH SONG,1953
PICKUP ON SOUTH STREET,1953
MARTIN LUTHER,1953
THE PRESIDENT'S LADY,1953
TITANIC,1953
KNIGHTS OF THE ROUND TABLE,1953
THE STORY OF THREE LOVES,1953
YOUNG BESS,1953
THE FOUR POSTER,1953
ALL THE BROTHERS WERE VALIANT,1953
BENEATH THE 12-MILE REEF,1953
THE ACTRESS,1953
DREAM WIFE,1953
THE BAND WAGON,1953
CALL ME MADAM,1953
HOW TO MARRY A MILLIONAIRE,1953
THE CONQUEST OF EVEREST,1953
THE LIVING DESERT,1953
A QUEEN IS CROWNED,1953
THE ALASKAN ESKIMO,1953
THE LIVING CITY,1953
OPERATION BLUE JAY,1953
THEY PLANTED A STONE,1953
THE WORD,1953
CRAZYLEGS,1953
THE WAR OF THE WORLDS,1953
ABOVE AND BEYOND,1953
THIS IS CINERAMA,1953
CALAMITY JANE,1953
"THE 5,000 FINGERS OF DR. T",1953
KISS ME KATE,1953
SMALL TOWN GIRL,1953
MISS SADIE THOMPSON,1953
THE CADDY,1953
CHRISTOPHER CRUMPET,1953
FROM A TO Z-Z-Z-Z,1953
RUGGED BEAR,1953
THE TELL TALE HEART,1953
"TOOT, WHISTLE, PLUNK AND BOOM",1953
CHRIST AMONG THE PRIMITIVES,1953
HERRING HUNT,1953
JOY OF LIVING,1953
THE MERRY WIVES OF WINDSOR OVERTURE,1953
WEE WATER WONDERS,1953
BEAR COUNTRY,1953
BEN AND ME,1953
RETURN TO GLENNASCAUL,1953
VESUVIUS EXPRESS,1953
WINTER PARADISE,1953
THE MISSISSIPPI GAMBLER,1953
THE CAPTAIN'S PARADISE,1953
LITTLE FUGITIVE,1953
THE CRUEL SEA,1953
THE DESERT RATS,1953
THE NAKED SPUR,1953
TAKE THE HIGH GROUND,1953
VIVA ZAPATA!,1952
HIGH NOON,1952
THE BAD AND THE BEAUTIFUL,1952
MOULIN ROUGE,1952
THE LAVENDER HILL MOB,1952
MY COUSIN RACHEL,1952
THE BIG SKY,1952
THE QUIET MAN,1952
SUDDEN FEAR,1952
"COME BACK, LITTLE SHEBA",1952
THE STAR,1952
THE MEMBER OF THE WEDDING,1952
WITH A SONG IN MY HEART,1952
SINGIN' IN THE RAIN,1952
CARRIE,1952
RASHOMON,1952
HANS CHRISTIAN ANDERSEN,1952
THE MERRY WIDOW,1952
THE SNOWS OF KILIMANJARO,1952
NAVAJO,1952
IVANHOE,1952
MILLION DOLLAR MERMAID,1952
AFFAIR IN TRINIDAD,1952
THE GREATEST SHOW ON EARTH,1952
FIVE FINGERS,1952
THE HOAXTERS,1952
THE SEA AROUND US,1952
DEVIL TAKE US,1952
THE GARDEN SPIDER (EPEIRA DIADEMA),1952
MAN ALIVE!,1952
NEIGHBOURS,1952
FLAT TOP,1952
MIRACLE OF FATIMA,1952
THE THIEF,1952
THE JAZZ SINGER,1952
THE MEDIUM,1952
SON OF PALEFACE,1952
BECAUSE YOU'RE MINE,1952
JUST FOR YOU,1952
JOHANN MOUSE,1952
LITTLE JOHNNY JET,1952
MADELINE,1952
PINK AND BLUE BLUES,1952
ROMANCE OF TRANSPORTATION,1952
ATHLETES OF THE SADDLE,1952
DESERT KILLER,1952
LIGHT IN THE WINDOW: THE ART OF VERMEER,1952
ROYAL SCOTLAND,1952
BRIDGE OF TIME,1952
THAR SHE BLOWS!,1952
WATER BIRDS,1952
BREAKING THE SOUND BARRIER,1952
THE PROMOTER,1952
MY SON JOHN,1952
THE NARROW MARGIN,1952
THE PRIDE OF ST. LOUIS,1952
THE SNIPER,1952
THE MAN IN THE WHITE SUIT,1952
THE ATOMIC CITY,1952
PAT AND MIKE,1952
THE AFRICAN QUEEN,1951
A STREETCAR NAMED DESIRE,1951
A PLACE IN THE SUN,1951
BRIGHT VICTORY,1951
DEATH OF A SALESMAN,1951
QUO VADIS,1951
COME FILL THE CUP,1951
DETECTIVE STORY,1951
THE BLUE VEIL,1951
THE MATING SEASON,1951
FOURTEEN HOURS,1951
HOUSE ON TELEGRAPH HILL,1951
LA RONDE,1951
TOO YOUNG TO KISS,1951
AN AMERICAN IN PARIS,1951
DAVID AND BATHSHEBA,1951
ON THE RIVIERA,1951
TALES OF HOFFMANN,1951
THE FROGMEN,1951
STRANGERS ON A TRAIN,1951
SHOW BOAT,1951
WHEN WORLDS COLLIDE,1951
KIND LADY,1951
THE MODEL AND THE MARRIAGE BROKER,1951
THE MUDLARK,1951
THE GREAT CARUSO,1951
I WAS A COMMUNIST FOR THE F.B.I.,1951
KON-TIKI,1951
BENJY,1951
ONE WHO CAME BACK,1951
THE SEEING EYE,1951
DECISION BEFORE DAWN,1951
THE WELL,1951
ALICE IN WONDERLAND,1951
HERE COMES THE GROOM,1951
THE STRIP,1951
GOLDEN GIRL,1951
ROYAL WEDDING,1951
"RICH, YOUNG AND PRETTY",1951
"LAMBERT, THE SHEEPISH LION",1951
ROOTY TOOT TOOT,1951
THE TWO MOUSEKETEERS,1951
RIDIN' THE RAILS,1951
THE STORY OF TIME,1951
WORLD OF KIDS,1951
BALZAC,1951
DANGER UNDER THE SEA,1951
NATURE'S HALF ACRE,1951
I WANT YOU,1951
TWO TICKETS TO BROADWAY,1951
BULLFIGHTER AND THE LADY,1951
SEVEN DAYS TO NOON,1951
TERESA,1951
THE BIG CARNIVAL,1951
GO FOR BROKE!,1951
THE MAGNIFICENT YANKEE,1950
CYRANO DE BERGERAC,1950
SUNSET BLVD.,1950
HARVEY,1950
FATHER OF THE BRIDE,1950
BROKEN ARROW,1950
MISTER 880,1950
THE ASPHALT JUNGLE,1950
ALL ABOUT EVE,1950
BORN YESTERDAY,1950
CAGED,1950
THE RED DANUBE,1950
ANNIE GET YOUR GUN,1950
DESTINATION MOON,1950
SAMSON AND DELILAH,1950
THE FURIES,1950
THE THIRD MAN,1950
THE FLAME AND THE ARROW,1950
KING SOLOMON'S MINES,1950
THE BLACK ROSE,1950
THAT FORSYTE WOMAN,1950
THE TITAN: STORY OF MICHELANGELO,1950
WITH THESE HANDS,1950
THE FIGHT: SCIENCE AGAINST CANCER,1950
THE STAIRS,1950
WHY KOREA?,1950
NO SAD SONGS FOR ME,1950
CINDERELLA,1950
I'LL GET BY,1950
THREE LITTLE WORDS,1950
THE WEST POINT STORY,1950
THE TOAST OF NEW ORLEANS,1950
"CAPTAIN CAREY, U.S.A.",1950
SINGING GUNS,1950
WABASH AVENUE,1950
GERALD MCBOING-BOING,1950
JERRY'S COUSIN,1950
TROUBLE INDEMNITY,1950
BLAZE BUSTERS,1950
GRANDAD OF RACES,1950
WRONG WAY BUTCH,1950
GRANDMA MOSES,1950
IN BEAVER VALLEY,1950
MY COUNTRY 'TIS OF THEE,1950
LOUISA,1950
OUR VERY OWN,1950
TRIO,1950
BITTER RICE,1950
THE GUNFIGHTER,1950
MYSTERY STREET,1950
PANIC IN THE STREETS,1950
WHEN WILLIE COMES MARCHING HOME,1950
ADAM'S RIB,1950
THE MEN,1950
NO WAY OUT,1950
ALL THE KING'S MEN,1949
CHAMPION,1949
TWELVE O'CLOCK HIGH,1949
THE HASTY HEART,1949
SANDS OF IWO JIMA,1949
THE HEIRESS,1949
BATTLEGROUND,1949
PINKY,1949
MY FOOLISH HEART,1949
"EDWARD, MY SON",1949
COME TO THE STABLE,1949
MADAME BOVARY,1949
THE ADVENTURES OF DON JUAN,1949
LITTLE WOMEN,1949
SARABAND,1949
PRINCE OF FOXES,1949
THE BARKLEYS OF BROADWAY,1949
JOLSON SINGS AGAIN,1949
SAND,1949
SHE WORE A YELLOW RIBBON,1949
MOTHER IS A FRESHMAN,1949
THE FALLEN IDOL,1949
A LETTER TO THREE WIVES,1949
DAYBREAK IN UDI,1949
KENJI COMES HOME,1949
A CHANCE TO LIVE,1949
1848,1949
THE RISING TIDE,1949
SO MUCH FOR SO LITTLE,1949
THE WINDOW,1949
BEYOND THE FOREST,1949
LOOK FOR THE SILVER LINING,1949
ON THE TOWN,1949
NEPTUNE'S DAUGHTER,1949
IT'S A GREAT FEELING,1949
SO DEAR TO MY HEART,1949
CANARY ROW,1949
FOR SCENT-IMENTAL REASONS,1949
HATCH UP YOUR TROUBLES,1949
THE MAGIC FLUKE,1949
TOY TINKERS,1949
AQUATIC HOUSE-PARTY,1949
ROLLER DERBY GIRL,1949
SO YOU THINK YOU'RE NOT GUILTY,1949
SPILLS AND CHILLS,1949
WATER TRIX,1949
THE BOY AND THE EAGLE,1949
CHASE OF DEATH,1949
THE GRASS IS ALWAYS GREENER,1949
SNOW CARNIVAL,1949
VAN GOGH,1949
"ONCE MORE, MY DARLING",1949
IT HAPPENS EVERY SPRING,1949
THE STRATTON STORY,1949
WHITE HEAT,1949
THE BICYCLE THIEF,1949
PAISAN,1949
PASSPORT TO PIMLICO,1949
THE QUIET ONE,1949
JOHNNY BELINDA,1948
THE SEARCH,1948
WHEN MY BABY SMILES AT ME,1948
HAMLET,1948
SITTING PRETTY,1948
JOAN OF ARC,1948
I REMEMBER MAMA,1948
THE TREASURE OF THE SIERRA MADRE,1948
THE LUCK OF THE IRISH,1948
THE SNAKE PIT,1948
"SORRY, WRONG NUMBER",1948
KEY LARGO,1948
THE RED SHOES,1948
A FOREIGN AFFAIR,1948
THE NAKED CITY,1948
PORTRAIT OF JENNIE,1948
GREEN GRASS OF WYOMING,1948
THE LOVES OF CARMEN,1948
THE THREE MUSKETEERS,1948
B. F.'S DAUGHTER,1948
THE EMPEROR WALTZ,1948
THE QUIET ONE,1948
THE SECRET LAND,1948
HEART TO HEART,1948
OPERATION VITTLES,1948
TOWARD INDEPENDENCE,1948
RED RIVER,1948
EASTER PARADE,1948
THE PIRATE,1948
ROMANCE ON THE HIGH SEAS,1948
THE PALEFACE,1948
CASBAH,1948
THAT LADY IN ERMINE,1948
WET BLANKET POLICY,1948
THE LITTLE ORPHAN,1948
MICKEY AND THE SEAL,1948
MOUSE WRECKERS,1948
ROBIN HOODLUM,1948
TEA FOR TWO HUNDRED,1948
ANNIE WAS A WONDER,1948
CINDERELLA HORSE,1948
SO YOU WANT TO BE ON THE RADIO,1948
SYMPHONY OF A CITY,1948
YOU CAN'T WIN,1948
CALGARY STAMPEDE,1948
GOING TO BLAZES,1948
SAMBA-MANIA,1948
SEAL ISLAND,1948
SNOW CAPERS,1948
MOONRISE,1948
LOUISIANA STORY,1948
A DOUBLE LIFE,1947
BODY AND SOUL,1947
GENTLEMAN'S AGREEMENT,1947
LIFE WITH FATHER,1947
MOURNING BECOMES ELECTRA,1947
THE FARMER'S DAUGHTER,1947
RIDE THE PINK HORSE,1947
MIRACLE ON 34TH STREET,1947
CROSSFIRE,1947
KISS OF DEATH,1947
POSSESSED,1947
SMASH-UP--THE STORY OF A WOMAN,1947
THE PARADINE CASE,1947
THE EGG AND I,1947
THE FOXES OF HARROW,1947
GREAT EXPECTATIONS,1947
BLACK NARCISSUS,1947
THE GHOST AND MRS. MUIR,1947
GREEN DOLPHIN STREET,1947
MOTHER WORE TIGHTS,1947
THE BISHOP'S WIFE,1947
DESIGN FOR DEATH,1947
JOURNEY INTO MEDICINE,1947
THE WORLD IS RICH,1947
FIRST STEPS,1947
PASSPORT TO NOWHERE,1947
SCHOOL IN THE MAILBOX,1947
ODD MAN OUT,1947
CAPTAIN FROM CASTILE,1947
FOREVER AMBER,1947
FIESTA,1947
MY WILD IRISH ROSE,1947
ROAD TO RIO,1947
SONG OF THE SOUTH,1947
"THE TIME, THE PLACE AND THE GIRL",1947
THE PERILS OF PAULINE,1947
GOOD NEWS,1947
CHIP AN' DALE,1947
DR. JEKYLL AND MR. MOUSE,1947
PLUTO'S BLUE NOTE,1947
TUBBY THE TUBA,1947
TWEETIE PIE,1947
"BROOKLYN, U.S.A.",1947
GOOD-BYE MISS TURLOCK,1947
MOON ROCKETS,1947
NOW YOU SEE IT,1947
SO YOU WANT TO BE IN PICTURES,1947
CHAMPAGNE FOR TWO,1947
CLIMBING THE MATTERHORN,1947
FIGHT OF THE WILD STALLIONS,1947
GIVE US THE EARTH,1947
A VOICE IS BORN: THE STORY OF NIKLOS GAFNI,1947
T-MEN,1947
A CAGE OF NIGHTINGALES,1947
IT HAPPENED ON FIFTH AVENUE,1947
THE BACHELOR AND THE BOBBY-SOXER,1947
MONSIEUR VERDOUX,1947
SHOE-SHINE,1947
BOOMERANG!,1947
THE BEST YEARS OF OUR LIVES,1946
HENRY V,1946
THE JOLSON STORY,1946
THE YEARLING,1946
IT'S A WONDERFUL LIFE,1946
THE GREEN YEARS,1946
NOTORIOUS,1946
THE RAZOR'S EDGE,1946
TO EACH HIS OWN,1946
BRIEF ENCOUNTER,1946
DUEL IN THE SUN,1946
SISTER KENNY,1946
THE SPIRAL STAIRCASE,1946
SARATOGA TRUNK,1946
ANNA AND THE KING OF SIAM,1946
KITTY,1946
CAESAR AND CLEOPATRA,1946
THE KILLERS,1946
ATOMIC POWER,1946
LIFE AT THE ZOO,1946
PARAMOUNT NEWS ISSUE #37 (TWENTIETH ANNIVERSARY ISSUE! 1927.....1947),1946
SEEDS OF DESTINY,1946
TRAFFIC WITH THE DEVIL,1946
HUMORESQUE,1946
BLUE SKIES,1946
CENTENNIAL SUMMER,1946
THE HARVEY GIRLS,1946
NIGHT AND DAY,1946
THE DOLLY SISTERS,1946
CANYON PASSAGE,1946
THE CAT CONCERTO,1946
CHOPIN'S MUSICAL MOMENTS,1946
JOHN HENRY AND THE INKY POO,1946
SQUATTER'S RIGHTS,1946
WALKY TALKY HAWKY,1946
DIVE-HI CHAMPS,1946
FACING YOUR DANGER,1946
GOLDEN HORSES,1946
SMART AS A FOX,1946
SURE CURES,1946
A BOY AND HIS DOG,1946
COLLEGE QUEEN,1946
HISS AND YELL,1946
THE LUCKIEST GUY IN THE WORLD,1946
THE DARK MIRROR,1946
THE STRANGE LOVE OF MARTHA IVERS,1946
THE STRANGER,1946
VACATION FROM MARRIAGE,1946
THE BLUE DAHLIA,1946
CHILDREN OF PARADISE,1946
ROAD TO UTOPIA,1946
THE SEVENTH VEIL,1946
OPEN CITY,1946
THE BELLS OF ST. MARY'S,1945
ANCHORS AWEIGH,1945
THE LOST WEEKEND,1945
THE KEYS OF THE KINGDOM,1945
A SONG TO REMEMBER,1945
SPELLBOUND,1945
THE CORN IS GREEN,1945
A TREE GROWS IN BROOKLYN,1945
G. I. JOE,1945
A MEDAL FOR BENNY,1945
MILDRED PIERCE,1945
THE VALLEY OF DECISION,1945
LOVE LETTERS,1945
LEAVE HER TO HEAVEN,1945
THE PICTURE OF DORIAN GRAY,1945
NATIONAL VELVET,1945
BLOOD ON THE SUN,1945
EXPERIMENT PERILOUS,1945
FRENCHMAN'S CREEK,1945
SAN ANTONIO,1945
A THOUSAND AND ONE NIGHTS,1945
THE SPANISH MAIN,1945
THE SOUTHERNER,1945
THE LAST BOMB,1945
THE TRUE GLORY,1945
HITLER LIVES?,1945
LIBRARY OF CONGRESS,1945
TO THE SHORES OF IWO JIMA,1945
"OBJECTIVE, BURMA!",1945
BREWSTER'S MILLIONS,1945
CAPTAIN KIDD,1945
THE ENCHANTED COTTAGE,1945
FLAME OF BARBARY COAST,1945
G. I. HONEYMOON,1945
GUEST IN THE HOUSE,1945
GUEST WIFE,1945
THE MAN WHO WALKED ALONE,1945
PARIS--UNDERGROUND,1945
THIS LOVE OF OURS,1945
THE WOMAN IN THE WINDOW,1945
BELLE OF THE YUKON,1945
CAN'T HELP SINGING,1945
HITCHHIKE TO HAPPINESS,1945
INCENDIARY BLONDE,1945
RHAPSODY IN BLUE,1945
STATE FAIR,1945
SUNBONNET SUE,1945
THE THREE CABALLEROS,1945
TONIGHT AND EVERY NIGHT,1945
WHY GIRLS LEAVE HOME,1945
WONDER MAN,1945
HERE COME THE WAVES,1945
EARL CARROLL VANITIES,1945
SING YOUR WAY HOME,1945
DONALD'S CRIME,1945
JASPER AND THE BEANSTALK,1945
LIFE WITH FEATHERS,1945
MIGHTY MOUSE IN GYPSY LIFE,1945
THE POET AND PEASANT,1945
QUIET PLEASE!,1945
RIPPLING ROMANCE,1945
ALONG THE RAINBOW TRAIL,1945
SCREEN SNAPSHOTS' 25TH ANNIVERSARY,1945
STAIRWAY TO LIGHT,1945
STORY OF A DOG,1945
WHITE RHAPSODY,1945
YOUR NATIONAL GALLERY,1945
A GUN IN HIS HAND,1945
THE JURY GOES ROUND 'N' ROUND,1945
THE LITTLE WITCH,1945
STAR IN THE NIGHT,1945
LADY ON A TRAIN,1945
THEY WERE EXPENDABLE,1945
THREE IS A FAMILY,1945
THE UNSEEN,1945
THE AFFAIRS OF SUSAN,1945
THE HOUSE ON 92ND STREET,1945
DILLINGER,1945
MARIE-LOUISE,1945
MUSIC FOR MILLIONS,1945
SALTY O'ROURKE,1945
"WHAT NEXT, CORPORAL HARGROVE?",1945
PRIDE OF THE MARINES,1945
GASLIGHT,1944
GOING MY WAY,1944
NONE BUT THE LONELY HEART,1944
WILSON,1944
THE SEVENTH CROSS,1944
MR. SKEFFINGTON,1944
LAURA,1944
SINCE YOU WENT AWAY,1944
MRS. PARKINGTON,1944
DOUBLE INDEMNITY,1944
DRAGON SEED,1944
ADDRESS UNKNOWN,1944
THE ADVENTURES OF MARK TWAIN,1944
CASANOVA BROWN,1944
NO TIME FOR LOVE,1944
STEP LIVELY,1944
THE CLIMAX,1944
COVER GIRL,1944
THE DESERT SONG,1944
KISMET,1944
LADY IN THE DARK,1944
THE PRINCESS AND THE PIRATE,1944
LIFEBOAT,1944
THIRTY SECONDS OVER TOKYO,1944
THE UNINVITED,1944
THE WHITE CLIFFS OF DOVER,1944
HOME IN INDIANA,1944
MEET ME IN ST. LOUIS,1944
THE FIGHTING LADY,1944
RESISTING ENEMY INTERROGATION,1944
ARTURO TOSCANINI,1944
NEW AMERICANS,1944
WITH THE MARINES AT TARAWA,1944
JANIE,1944
THE BRIDGE OF SAN LUIS REY,1944
CHRISTMAS HOLIDAY,1944
THE FIGHTING SEABEES,1944
THE HAIRY APE,1944
IT HAPPENED TOMORROW,1944
JACK LONDON,1944
SUMMER STORM,1944
THREE RUSSIAN GIRLS,1944
UP IN MABEL'S ROOM,1944
VOICE IN THE WIND,1944
WOMAN OF THE TOWN,1944
BRAZIL,1944
HIGHER AND HIGHER,1944
HOLLYWOOD CANTEEN,1944
IRISH EYES ARE SMILING,1944
KNICKERBOCKER HOLIDAY,1944
"LADY, LET'S DANCE",1944
THE MERRY MONAHANS,1944
MINSTREL MAN,1944
SENSATIONS OF 1945,1944
SONG OF THE OPEN ROAD,1944
UP IN ARMS,1944
FOLLOW THE BOYS,1944
SWEET AND LOWDOWN,1944
AND TO THINK I SAW IT ON MULBERRY STREET,1944
"DOG, CAT AND CANARY",1944
FISH FRY,1944
HOW TO PLAY FOOTBALL,1944
MOUSE TROUBLE,1944
MY BOY JOHNNY,1944
SWOONER CROONER,1944
BLUE GRASS GENTLEMEN,1944
JAMMIN' THE BLUES,1944
MOVIE PESTS,1944
WHO'S WHO IN ANIMAL LAND,1944
BOMBALERA,1944
I WON'T PLAY,1944
MAIN STREET TODAY,1944
HIS BUTLER'S SISTER,1944
MUSIC IN MANHATTAN,1944
A GUY NAMED JOE,1944
NONE SHALL ESCAPE,1944
THE SULLIVANS,1944
HAIL THE CONQUERING HERO,1944
THE MIRACLE OF MORGAN'S CREEK,1944
TWO GIRLS AND A SAILOR,1944
WING AND A PRAYER,1944
CASABLANCA,1943
FOR WHOM THE BELL TOLLS,1943
WATCH ON THE RHINE,1943
MADAME CURIE,1943
THE HUMAN COMEDY,1943
THE SONG OF BERNADETTE,1943
THE MORE THE MERRIER,1943
SAHARA,1943
THE CONSTANT NYMPH,1943
SO PROUDLY WE HAIL!,1943
FIVE GRAVES TO CAIRO,1943
FLIGHT FOR FREEDOM,1943
MISSION TO MOSCOW,1943
THE NORTH STAR,1943
THE GANG'S ALL HERE,1943
PHANTOM OF THE OPERA,1943
THIS IS THE ARMY,1943
THOUSANDS CHEER,1943
AIR FORCE,1943
CORVETTE K-225,1943
HEAVEN CAN WAIT,1943
"HELLO, FRISCO, HELLO",1943
LASSIE COME HOME,1943
BAPTISM OF FIRE,1943
THE BATTLE OF RUSSIA,1943
DESERT VICTORY,1943
FOR GOD AND COUNTRY,1943
REPORT FROM THE ALEUTIANS,1943
SILENT VILLAGE,1943
WAR DEPARTMENT REPORT,1943
"WE'VE COME A LONG, LONG WAY",1943
BISMARCK CONVOY SMASHED,1943
CHILDREN OF MARS,1943
DAY OF BATTLE,1943
DECEMBER 7TH,1943
THE DUTCH TRADITION,1943
KILL OR BE KILLED,1943
THE LABOR FRONT,1943
LAND OF MY MOTHER,1943
LETTER FROM LIVINGSTON,1943
LIFE LINE,1943
PLAN FOR DESTRUCTION,1943
THE REAR GUNNER,1943
SERVANT OF A NATION,1943
SWEDES IN AMERICA,1943
TASK FORCE,1943
TO THE PEOPLE OF THE UNITED STATES,1943
TOMORROW WE FLY,1943
THE VOICE THAT THRILLED THE WORLD,1943
WATER--FRIEND OR ENEMY,1943
WINGS UP,1943
YOUTH IN CRISIS,1943
THE AMAZING MRS. HOLLIDAY,1943
COMMANDOS STRIKE AT DAWN,1943
THE FALLEN SPARROW,1943
HANGMEN ALSO DIE,1943
HI DIDDLE DIDDLE,1943
IN OLD OKLAHOMA,1943
JOHNNY COME LATELY,1943
THE KANSAN,1943
LADY OF BURLESQUE,1943
THE MOON AND SIXPENCE,1943
VICTORY THROUGH AIR POWER,1943
CONEY ISLAND,1943
HIT PARADE OF 1943,1943
SALUDOS AMIGOS,1943
THE SKY'S THE LIMIT,1943
SOMETHING TO SHOUT ABOUT,1943
STAGE DOOR CANTEEN,1943
STAR SPANGLED RHYTHM,1943
CABIN IN THE SKY,1943
HERS TO HOLD,1943
THANK YOUR LUCKY STARS,1943
IN WHICH WE SERVE,1943
THE OX-BOW INCIDENT,1943
THE DIZZY ACROBAT,1943
THE 500 HATS OF BARTHOLOMEW CUBBINS,1943
GREETINGS BAIT!,1943
IMAGINATION,1943
REASON AND EMOTION,1943
YANKEE DOODLE MOUSE,1943
AMPHIBIOUS FIGHTERS,1943
CAVALCADE OF DANCE WITH VELOZ AND YOLANDA,1943
